Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
"Lang Arts,Culture Young Child",20214,ECH,383,5,Undergraduate ,3,,4:30 pm - 8:00 pm,T,Sonata 106,"May 22, 2017 - Jun 20, 2017",Lecture,Amanda   Fenlon,30
Introduction to Global Studies,20328,GLS,200,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Joshua   McKeown,30
Principles of Accounting I,20000,ACC,201,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Dean   Crawford,30
Intro to the Visual Arts,20008,ART,100,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Alesha Marie  Hall,30
General Biology,20009,BIO,101,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Kirsten Leah  Parsons,30
Media Economics,20011,BRC,301,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Jason   Zenor,30
Broadcast Sales,20359,BRC,321,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Jason Matthew  Becker,30
Chemistry & Public Concern,20012,CHE,209,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Fehmi   Damkaci,30
Survey Of Public Relations,20013,COM,215,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Taejin   Jung,30
Persuasion,20014,COM,360,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Christine M  Hirsch,30
Psy Fnd: Psychopathology,20365,CPS,505,1,Graduate ,3,,9:00 am - 3:00 pm,W,Mahar Hall 108,"May 22, 2017 - Jun 30, 2017",Lecture,Jason   Duffy,30
Psychologcl Fndtns,Learning,20015,,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Laura M  Spenceley,30
Intro to Group Process,20210,CPS,541,3,Graduate ,3,,4:30 pm - 8:10 pm,MW,Mahar Hall 217,"May 22, 2017 - Jun 30, 2017",Lecture,Daniel   McManus,30
Intro to Family Systems,20016,CPS,591,4,Graduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Tamara   Sullivan,30
T:Counsel College/Career Ready,20017,CPS,595,5,Graduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Sean   Finnerty,30
BUS Info System&Computing Tool,20018,CSC,102,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Michael L  Smith,30
WWW & Multimedia in Education,20019,EDU,511,7,Graduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Harrison   Yang,30
Cont Pro Develop thro Research,20020,EDU,516,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Dolores   Grayson,30
Modern Culture & Media,20336,ENG,220,2,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Laura A  Halferty,30
Children's Literature,20021,ENG,385,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Laura A  Halferty,30
Corporate Finance,20022,FIN,325,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Eric   Tsai,30
Corporate Finance,20023,FIN,325,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Hong   Wan,30
Multi-National Financial Mgt,20024,FIN,426,6,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Hong   Wan,30
Elementary French,20298,FRE,101,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","May 22, 2017 - Jun 30, 2017",Distance Learning,Lenuta   Giukin,30
